EventTime,EventType,Event
0,AGENT_TYPE,NoiseAgent
0,STARTING_CASH,10000000
1612483200000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
1612483234200000018,FINAL_HOLDINGS,{ CASH: 10000000 }
1612483234200000018,FINAL_CASH_POSITION,10000000
1612483234200000018,MARKED_TO_MARKET,10000000
1612483234200000018,ENDING_CASH,10000000
1612483234200000018,FINAL_VALUATION,10000000
